t_epoch,iso_time,t_elapsed_s,seq,tag_id,tag_distance_m,tag_under_1m,tag_count,det_seq,det_t_epoch,det_age_ms,depth_m,yaw_deg,depth_raw_m,yaw_raw_deg,sensors_ok,throttle_pct,mode,surge_cmd,strafe_cmd,heave_cmd,yaw_cmd,light_pwm,led_flashing,flash_frame
1785505804.5969,2026-07-31T09:50:04.596,4.018,41,,,,0,,,,-0.0007,-83.27,-0.0007,-83.27,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785505804.6961,2026-07-31T09:50:04.696,4.117,42,,,,0,,,,0.0010,-83.39,0.0010,-83.39,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785505804.7946,2026-07-31T09:50:04.794,4.215,43,,,,0,,,,0.0042,-83.49,0.0042,-83.49,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785505804.8942,2026-07-31T09:50:04.894,4.315,44,,,,0,,,,0.0000,-83.53,0.0000,-83.53,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785505804.9931,2026-07-31T09:50:04.993,4.414,45,,,,0,,,,0.0026,-83.63,0.0026,-83.63,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785505805.0922,2026-07-31T09:50:05.092,4.513,46,,,,0,,,,0.0040,-83.69,0.0040,-83.69,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785505805.1922,2026-07-31T09:50:05.192,4.613,47,,,,0,,,,-0.0004,-83.81,-0.0004,-83.81,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785505805.2906,2026-07-31T09:50:05.290,4.711,48,,,,0,,,,-0.0020,-83.87,-0.0020,-83.87,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785505805.3914,2026-07-31T09:50:05.391,4.812,49,,,,0,,,,0.0016,-83.99,0.0016,-83.99,1,30.0,joystick,+0.000,+0.000,+0.000,+0.000,1100,0,
1785505805.4900,2026-07-31T09:50:05.490,4.911,50,,,,0,,,,0.0018,-84.10,0.0018,-84.10,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785505805.5891,2026-07-31T09:50:05.589,5.010,51,,,,0,,,,-0.0037,-84.15,-0.0037,-84.15,1,30.0,joystick,+0.000,+0.000,-0.400,+0.000,1100,0,
1785505805.6881,2026-07-31T09:50:05.688,5.109,52,,,,0,,,,0.0067,-84.25,0.0067,-84.25,1,30.0,joystick,+0.000,+0.000,+0.000,+1.000,1100,0,
1785505805.7873,2026-07-31T09:50:05.787,5.208,53,,,,0,,,,0.0051,-84.30,0.0051,-84.30,1,30.0,joystick,+0.000,+0.000,+0.000,+1.000,1100,0,
1785505805.8863,2026-07-31T09:50:05.886,5.307,54,,,,0,,,,0.0035,-85.09,0.0035,-85.09,1,30.0,joystick,-1.000,+0.000,+0.000,+1.000,1100,0,
1785505805.9855,2026-07-31T09:50:05.985,5.406,55,,,,0,,,,0.0008,-89.61,0.0008,-89.61,1,30.0,joystick,-1.000,+0.000,+0.000,+1.000,1100,0,
1785505806.0846,2026-07-31T09:50:06.084,5.505,56,,,,0,,,,0.0060,-92.77,0.0060,-92.77,1,30.0,joystick,-1.000,+0.000,+0.000,+1.000,1100,0,
1785505806.1846,2026-07-31T09:50:06.184,5.605,57,,,,0,,,,0.0018,-99.82,0.0018,-99.82,1,30.0,joystick,-1.000,+0.000,+0.000,+1.000,1100,0,
1785505806.2841,2026-07-31T09:50:06.284,5.705,58,,,,0,,,,-0.0005,-103.65,-0.0005,-103.65,1,30.0,joystick,-1.000,+0.000,-0.400,+0.000,1100,0,
1785505806.3833,2026-07-31T09:50:06.383,5.804,59,,,,0,,,,-0.0010,-111.80,-0.0010,-111.80,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505806.4827,2026-07-31T09:50:06.482,5.903,60,,,,0,,,,-0.0033,-120.37,-0.0033,-120.37,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505806.5818,2026-07-31T09:50:06.581,6.002,61,,,,0,,,,-0.0065,-124.43,-0.0065,-124.43,1,30.0,joystick,-1.000,+0.000,-0.400,+0.000,1100,0,
1785505806.6808,2026-07-31T09:50:06.680,6.101,62,,,,0,,,,-0.0033,-130.37,-0.0033,-130.37,1,30.0,joystick,-1.000,+0.000,-0.400,+0.000,1100,0,
1785505806.7814,2026-07-31T09:50:06.781,6.202,63,,,,0,,,,-0.0007,-132.55,-0.0007,-132.55,1,30.0,joystick,-1.000,+0.000,-0.400,+0.000,1100,0,
1785505806.8806,2026-07-31T09:50:06.880,6.301,64,,,,0,,,,0.0057,-136.04,0.0057,-136.04,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505806.9794,2026-07-31T09:50:06.979,6.400,65,,,,0,,,,0.0111,-138.62,0.0111,-138.62,1,30.0,joystick,-1.000,+0.000,+0.000,-1.000,1100,0,
1785505807.0780,2026-07-31T09:50:07.077,6.499,66,,,,0,,,,0.0145,-138.90,0.0145,-138.90,1,30.0,joystick,-1.000,+0.000,+0.000,-1.000,1100,0,
1785505807.1778,2026-07-31T09:50:07.177,6.598,67,,,,0,,,,0.0127,-138.09,0.0127,-138.09,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505807.2784,2026-07-31T09:50:07.278,6.699,68,,,,0,,,,0.0160,-133.92,0.0160,-133.92,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505807.3777,2026-07-31T09:50:07.377,6.798,69,,,,0,,,,0.0195,-129.41,0.0195,-129.41,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505807.4776,2026-07-31T09:50:07.477,6.898,70,,,,0,,,,0.0202,-127.79,0.0202,-127.79,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505807.5766,2026-07-31T09:50:07.576,6.997,71,,,,0,,,,0.0215,-124.90,0.0215,-124.90,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505807.6758,2026-07-31T09:50:07.675,7.096,72,,,,0,,,,0.0299,-122.47,0.0299,-122.47,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505807.7754,2026-07-31T09:50:07.775,7.196,73,,,,0,,,,0.0309,-121.43,0.0309,-121.43,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505807.8746,2026-07-31T09:50:07.874,7.295,74,,,,0,,,,0.0369,-119.73,0.0369,-119.73,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505807.9734,2026-07-31T09:50:07.973,7.394,75,,,,0,,,,0.0421,-119.02,0.0421,-119.02,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505808.0726,2026-07-31T09:50:08.072,7.493,76,,,,0,,,,0.0442,-117.77,0.0442,-117.77,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505808.1712,2026-07-31T09:50:08.171,7.592,77,,,,0,,,,0.0528,-116.58,0.0528,-116.58,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505808.2706,2026-07-31T09:50:08.270,7.691,78,,,,0,,,,0.0581,-115.97,0.0581,-115.97,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505808.3697,2026-07-31T09:50:08.369,7.790,79,,,,0,,,,0.0666,-114.75,0.0666,-114.75,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505808.4687,2026-07-31T09:50:08.468,7.889,80,,,,0,,,,0.0710,-114.20,0.0710,-114.20,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505808.5677,2026-07-31T09:50:08.567,7.988,81,,,,0,,,,0.0808,-113.16,0.0808,-113.16,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505808.6677,2026-07-31T09:50:08.667,8.088,82,,,,0,,,,0.0888,-112.18,0.0888,-112.18,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505808.7677,2026-07-31T09:50:08.767,8.188,83,,,,0,,,,0.0884,-111.67,0.0884,-111.67,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505808.8668,2026-07-31T09:50:08.866,8.287,84,,,,0,,,,0.1018,-110.73,0.1018,-110.73,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505808.9666,2026-07-31T09:50:08.966,8.387,85,,,,0,,,,0.1105,-110.34,0.1105,-110.34,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505809.0653,2026-07-31T09:50:09.065,8.486,86,,,,0,,,,0.1165,-109.58,0.1165,-109.58,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505809.1644,2026-07-31T09:50:09.164,8.585,87,,,,0,,,,0.1217,-108.84,0.1217,-108.84,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505809.2630,2026-07-31T09:50:09.262,8.684,88,,,,0,,,,0.1207,-108.52,0.1207,-108.52,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505809.3628,2026-07-31T09:50:09.362,8.783,89,,,,0,,,,0.1339,-107.99,0.1339,-107.99,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505809.4628,2026-07-31T09:50:09.462,8.883,90,,,,0,,,,0.1316,-107.73,0.1316,-107.73,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505809.5611,2026-07-31T09:50:09.561,8.982,91,,,,0,,,,0.1343,-107.24,0.1343,-107.24,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505809.6617,2026-07-31T09:50:09.661,9.082,92,,,,0,,,,0.1359,-107.41,0.1359,-107.41,1,30.0,joystick,-1.000,+0.000,+0.000,+1.000,1100,0,
1785505809.7608,2026-07-31T09:50:09.760,9.181,93,,,,0,,,,0.1365,-108.75,0.1365,-108.75,1,30.0,joystick,-1.000,+0.000,+0.000,+1.000,1100,0,
1785505809.8600,2026-07-31T09:50:09.859,9.281,94,,,,0,,,,0.1310,-113.34,0.1310,-113.34,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505809.9600,2026-07-31T09:50:09.959,9.381,95,,,,0,,,,0.1362,-116.32,0.1362,-116.32,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505810.0592,2026-07-31T09:50:10.059,9.480,96,,,,0,,,,0.1368,-120.14,0.1368,-120.14,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505810.1581,2026-07-31T09:50:10.158,9.579,97,,,,0,,,,0.1404,-122.85,0.1404,-122.85,1,30.0,joystick,-1.000,+0.000,+0.674,+0.000,1100,0,
1785505810.2576,2026-07-31T09:50:10.257,9.678,98,,,,0,,,,0.1426,-124.00,0.1426,-124.00,1,30.0,joystick,-1.000,+0.000,+0.663,+0.000,1100,0,
1785505810.3579,2026-07-31T09:50:10.357,9.779,99,,,,0,,,,0.1397,-126.02,0.1397,-126.02,1,30.0,joystick,-1.000,+0.000,+0.427,+0.000,1100,0,
1785505810.4574,2026-07-31T09:50:10.457,9.878,100,,,,0,,,,0.1391,-126.91,0.1391,-126.91,1,30.0,joystick,-1.000,+0.000,+0.431,+0.000,1100,0,
1785505810.5564,2026-07-31T09:50:10.556,9.977,101,,,,0,,,,0.1406,-128.29,0.1406,-128.29,1,30.0,joystick,-1.000,+0.000,+0.400,+0.000,1100,0,
1785505810.6560,2026-07-31T09:50:10.656,10.077,102,,,,0,,,,0.1430,-128.81,0.1430,-128.81,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505810.7554,2026-07-31T09:50:10.755,10.176,103,,,,0,,,,0.1394,-129.66,0.1394,-129.66,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505810.8547,2026-07-31T09:50:10.854,10.275,104,,,,0,,,,0.1413,-130.34,0.1413,-130.34,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505810.9538,2026-07-31T09:50:10.953,10.374,105,,,,0,,,,0.1413,-130.61,0.1413,-130.61,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505811.0531,2026-07-31T09:50:11.053,10.474,106,,,,0,,,,0.1458,-131.00,0.1458,-131.00,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505811.1525,2026-07-31T09:50:11.152,10.573,107,,,,0,,,,0.1486,-131.25,0.1486,-131.25,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505811.2517,2026-07-31T09:50:11.251,10.672,108,,,,0,,,,0.1556,-131.75,0.1556,-131.75,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505811.3508,2026-07-31T09:50:11.350,10.771,109,,,,0,,,,0.1574,-132.03,0.1574,-132.03,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505811.4502,2026-07-31T09:50:11.450,10.871,110,,,,0,,,,0.1599,-132.45,0.1599,-132.45,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505811.5497,2026-07-31T09:50:11.549,10.970,111,,,,0,,,,0.1753,-132.57,0.1753,-132.57,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505811.6489,2026-07-31T09:50:11.648,11.070,112,,,,0,,,,0.1749,-132.58,0.1749,-132.58,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505811.7472,2026-07-31T09:50:11.747,11.168,113,,,,0,,,,0.1862,-132.47,0.1862,-132.47,1,30.0,joystick,-1.000,+0.000,+0.000,-1.000,1100,0,
1785505811.8466,2026-07-31T09:50:11.846,11.267,114,,,,0,,,,0.1918,-132.33,0.1918,-132.33,1,30.0,joystick,-1.000,+0.000,+0.000,-1.000,1100,0,
1785505811.9465,2026-07-31T09:50:11.946,11.367,115,,,,0,,,,0.1990,-128.99,0.1990,-128.99,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505812.0453,2026-07-31T09:50:12.045,11.466,116,,,,0,,,,0.2058,-122.45,0.2058,-122.45,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505812.1444,2026-07-31T09:50:12.144,11.565,117,,,,0,,,,0.2094,-120.25,0.2094,-120.25,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505812.2433,2026-07-31T09:50:12.243,11.664,118,,,,0,,,,0.2133,-116.89,0.2133,-116.89,1,30.0,joystick,-1.000,+0.000,+0.000,+1.000,1100,0,
1785505812.3424,2026-07-31T09:50:12.342,11.763,119,,,,0,,,,0.2170,-116.12,0.2170,-116.12,1,30.0,joystick,-1.000,+0.000,+0.000,+1.000,1100,0,
1785505812.4421,2026-07-31T09:50:12.442,11.863,120,,,,0,,,,0.2242,-117.18,0.2242,-117.18,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505812.5428,2026-07-31T09:50:12.542,11.963,121,,,,0,,,,0.2255,-120.61,0.2255,-120.61,1,30.0,joystick,-1.000,+0.000,+0.000,-1.000,1100,0,
1785505812.6421,2026-07-31T09:50:12.642,12.063,122,,,,0,,,,0.2298,-120.98,0.2298,-120.98,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505812.7410,2026-07-31T09:50:12.740,12.162,123,,,,0,,,,0.2368,-117.53,0.2368,-117.53,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505812.8397,2026-07-31T09:50:12.839,12.260,124,,,,0,,,,0.2395,-115.03,0.2395,-115.03,1,30.0,joystick,-1.000,+0.000,+0.000,+1.000,1100,0,
1785505812.9385,2026-07-31T09:50:12.938,12.359,125,,,,0,,,,0.2405,-113.26,0.2405,-113.26,1,30.0,joystick,-1.000,+0.000,+0.000,+1.000,1100,0,
1785505813.0379,2026-07-31T09:50:13.037,12.459,126,,,,0,,,,0.2414,-115.38,0.2414,-115.38,1,30.0,joystick,-1.000,+0.000,+0.000,-1.000,1100,0,
1785505813.1371,2026-07-31T09:50:13.137,12.558,127,,,,0,,,,0.2345,-116.37,0.2345,-116.37,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505813.2361,2026-07-31T09:50:13.236,12.657,128,,,,0,,,,0.2395,-112.94,0.2395,-112.94,1,30.0,joystick,-1.000,+0.000,+0.000,+1.000,1100,0,
1785505813.3344,2026-07-31T09:50:13.334,12.755,129,,,,0,,,,0.2461,-112.12,0.2461,-112.12,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505813.4333,2026-07-31T09:50:13.433,12.854,130,,,,0,,,,0.2484,-114.67,0.2484,-114.67,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505813.5338,2026-07-31T09:50:13.533,12.954,131,,,,0,,,,0.2538,-119.43,0.2538,-119.43,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505813.6327,2026-07-31T09:50:13.632,13.053,132,,,,0,,,,0.2589,-120.81,0.2589,-120.81,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505813.7321,2026-07-31T09:50:13.732,13.153,133,,,,0,,,,0.2633,-122.80,0.2633,-122.80,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505813.8306,2026-07-31T09:50:13.830,13.251,134,,,,0,,,,0.2615,-123.68,0.2615,-123.68,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505813.9295,2026-07-31T09:50:13.929,13.350,135,,,,0,,,,0.2668,-125.40,0.2668,-125.40,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505814.0286,2026-07-31T09:50:14.028,13.449,136,,,,0,,,,0.2746,-126.72,0.2746,-126.72,1,30.0,joystick,-1.000,+0.000,+0.000,-1.000,1100,0,
1785505814.1275,2026-07-31T09:50:14.127,13.548,137,,,,0,,,,0.2731,-126.09,0.2731,-126.09,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505814.2268,2026-07-31T09:50:14.226,13.647,138,,,,0,,,,0.2725,-120.84,0.2725,-120.84,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505814.3257,2026-07-31T09:50:14.325,13.746,139,,,,0,,,,0.2827,-118.12,0.2827,-118.12,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505814.4245,2026-07-31T09:50:14.424,13.845,140,,,,0,,,,0.2824,-114.89,0.2824,-114.89,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505814.5241,2026-07-31T09:50:14.524,13.945,141,,,,0,,,,0.2906,-113.66,0.2906,-113.66,1,30.0,joystick,-1.000,+0.000,+0.000,+1.000,1100,0,
1785505814.6233,2026-07-31T09:50:14.623,14.044,142,,,,0,,,,0.2982,-113.86,0.2982,-113.86,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505814.7222,2026-07-31T09:50:14.722,14.143,143,,,,0,,,,0.3023,-118.05,0.3023,-118.05,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505814.8212,2026-07-31T09:50:14.821,14.242,144,,,,0,,,,0.3087,-120.31,0.3087,-120.31,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
1785505814.9210,2026-07-31T09:50:14.921,14.342,145,,,,0,,,,0.3230,-122.73,0.3230,-122.73,1,30.0,joystick,-1.000,+0.000,+0.000,-1.000,1100,0,
1785505815.0202,2026-07-31T09:50:15.020,14.441,146,,,,0,,,,0.3214,-122.87,0.3214,-122.87,1,30.0,joystick,-1.000,+0.000,+0.000,+0.000,1100,0,
