t_epoch,iso_time,t_elapsed_s,seq,tag_id,tag_distance_m,tag_under_1m,tag_count,det_seq,det_t_epoch,det_age_ms,depth_m,yaw_deg,depth_raw_m,yaw_raw_deg,sensors_ok,throttle_pct,mode,surge_cmd,strafe_cmd,heave_cmd,yaw_cmd,light_pwm,led_flashing,flash_frame
1785510681.3288,2026-07-31T11:11:21.328,1.876,19,,,,0,,,,-0.1460,10.00,-0.1460,-5030.00,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510681.4274,2026-07-31T11:11:21.427,1.975,20,,,,0,,,,-0.1423,9.97,-0.1423,-5030.03,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510681.5259,2026-07-31T11:11:21.525,2.073,21,,,,0,,,,-0.1508,9.96,-0.1508,-5030.04,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510681.6255,2026-07-31T11:11:21.625,2.173,22,,,,0,,,,-0.1462,9.93,-0.1462,-5030.07,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510681.7239,2026-07-31T11:11:21.723,2.271,23,,,,0,,,,-0.1465,9.90,-0.1465,-5030.10,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510681.8237,2026-07-31T11:11:21.823,2.371,24,,,,0,,,,-0.1452,9.89,-0.1452,-5030.11,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510681.9246,2026-07-31T11:11:21.924,2.472,25,,,,0,,,,-0.1490,9.87,-0.1490,-5030.13,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510682.0231,2026-07-31T11:11:22.023,2.570,26,,,,0,,,,-0.1488,9.85,-0.1488,-5030.15,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510682.1233,2026-07-31T11:11:22.123,2.671,27,,,,0,,,,-0.1485,9.82,-0.1485,-5030.18,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510682.2228,2026-07-31T11:11:22.222,2.770,28,,,,0,,,,-0.1456,9.81,-0.1456,-5030.19,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510682.3223,2026-07-31T11:11:22.322,2.870,29,,,,0,,,,-0.1494,9.78,-0.1494,-5030.22,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510682.4208,2026-07-31T11:11:22.420,2.968,30,,,,0,,,,-0.1487,9.75,-0.1487,-5030.25,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510682.5210,2026-07-31T11:11:22.521,3.068,31,,,,0,,,,-0.1456,9.74,-0.1456,-5030.26,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510682.6206,2026-07-31T11:11:22.620,3.168,32,,,,0,,,,-0.1484,9.71,-0.1484,-5030.29,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510682.7206,2026-07-31T11:11:22.720,3.268,33,,,,0,,,,-0.1481,9.69,-0.1481,-5030.31,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510682.8204,2026-07-31T11:11:22.820,3.368,34,,,,0,,,,-0.1482,9.68,-0.1482,-5030.32,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510682.9188,2026-07-31T11:11:22.918,3.466,35,,,,0,,,,-0.1443,9.65,-0.1443,-5030.35,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510683.0191,2026-07-31T11:11:23.019,3.566,36,,,,0,,,,-0.1421,9.64,-0.1421,-5030.36,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510683.1182,2026-07-31T11:11:23.118,3.665,37,,,,0,,,,-0.1467,9.61,-0.1467,-5030.39,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510683.2168,2026-07-31T11:11:23.216,3.764,38,,,,0,,,,-0.1488,9.58,-0.1488,-5030.42,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510683.3166,2026-07-31T11:11:23.316,3.864,39,,,,0,,,,-0.1481,9.56,-0.1481,-5030.44,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510683.4163,2026-07-31T11:11:23.416,3.964,40,,,,0,,,,-0.1519,9.53,-0.1519,-5030.47,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510683.5154,2026-07-31T11:11:23.515,4.063,41,,,,0,,,,-0.1477,9.51,-0.1477,-5030.49,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510683.6145,2026-07-31T11:11:23.614,4.162,42,,,,0,,,,-0.1517,9.49,-0.1517,-5030.51,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510683.7137,2026-07-31T11:11:23.713,4.261,43,,,,0,,,,-0.1500,9.46,-0.1500,-5030.54,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510683.8138,2026-07-31T11:11:23.813,4.361,44,,,,0,,,,-0.1454,9.44,-0.1454,-5030.56,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510683.9131,2026-07-31T11:11:23.913,4.460,45,,,,0,,,,-0.1470,9.42,-0.1470,-5030.58,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510684.0121,2026-07-31T11:11:24.012,4.559,46,,,,0,,,,-0.1461,9.41,-0.1461,-5030.59,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510684.1125,2026-07-31T11:11:24.112,4.660,47,,,,0,,,,-0.1473,9.38,-0.1473,-5030.62,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510684.2107,2026-07-31T11:11:24.210,4.758,48,,,,0,,,,-0.1449,9.37,-0.1449,-5030.63,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510684.3106,2026-07-31T11:11:24.310,4.858,49,,,,0,,,,-0.1442,9.36,-0.1442,-5030.64,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510684.4109,2026-07-31T11:11:24.410,4.958,50,,,,0,,,,-0.1457,9.34,-0.1457,-5030.66,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510684.5101,2026-07-31T11:11:24.510,5.057,51,,,,0,,,,-0.1462,9.33,-0.1462,-5030.67,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510684.6106,2026-07-31T11:11:24.610,5.158,52,,,,0,,,,-0.1459,9.30,-0.1459,-5030.70,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510684.7097,2026-07-31T11:11:24.709,5.257,53,,,,0,,,,-0.1455,9.27,-0.1455,-5030.73,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510684.8100,2026-07-31T11:11:24.810,5.357,54,,,,0,,,,-0.1452,9.26,-0.1452,-5030.74,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510684.9092,2026-07-31T11:11:24.909,5.457,55,,,,0,,,,-0.1428,9.23,-0.1428,-5030.77,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510685.0082,2026-07-31T11:11:25.008,5.556,56,,,,0,,,,-0.1459,9.21,-0.1459,-5030.79,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510685.1073,2026-07-31T11:11:25.107,5.655,57,,,,0,,,,-0.1468,9.18,-0.1468,-5030.82,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510685.2064,2026-07-31T11:11:25.206,5.754,58,,,,0,,,,-0.1468,9.16,-0.1468,-5030.84,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510685.3057,2026-07-31T11:11:25.305,5.853,59,,,,0,,,,-0.1456,9.15,-0.1456,-5030.85,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510685.4063,2026-07-31T11:11:25.406,5.954,60,,,,0,,,,-0.1489,9.13,-0.1489,-5030.87,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510685.5055,2026-07-31T11:11:25.505,6.053,61,,,,0,,,,-0.1472,9.11,-0.1472,-5030.89,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510685.6045,2026-07-31T11:11:25.604,6.152,62,,,,0,,,,-0.1501,9.08,-0.1501,-5030.92,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510685.7038,2026-07-31T11:11:25.703,6.251,63,,,,0,,,,-0.1459,9.06,-0.1459,-5030.94,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510685.8035,2026-07-31T11:11:25.803,6.351,64,,,,0,,,,-0.1477,9.04,-0.1477,-5030.96,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510685.9022,2026-07-31T11:11:25.902,6.450,65,,,,0,,,,-0.1464,9.01,-0.1464,-5030.99,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510686.0020,2026-07-31T11:11:26.002,6.549,66,,,,0,,,,-0.1455,9.00,-0.1455,-5031.00,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510686.1009,2026-07-31T11:11:26.100,6.648,67,,,,0,,,,-0.1485,8.96,-0.1485,-5031.04,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510686.2001,2026-07-31T11:11:26.200,6.747,68,,,,0,,,,-0.1454,8.95,-0.1454,-5031.05,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510686.2988,2026-07-31T11:11:26.298,6.846,69,,,,0,,,,-0.1444,8.92,-0.1444,-5031.08,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510686.3985,2026-07-31T11:11:26.398,6.946,70,,,,0,,,,-0.1461,8.90,-0.1461,-5031.10,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510686.4969,2026-07-31T11:11:26.496,7.044,71,,,,0,,,,-0.1447,8.88,-0.1447,-5031.12,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510686.5961,2026-07-31T11:11:26.596,7.143,72,,,,0,,,,-0.1493,8.85,-0.1493,-5031.15,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510686.6953,2026-07-31T11:11:26.695,7.243,73,,,,0,,,,-0.1454,8.84,-0.1454,-5031.16,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510686.7947,2026-07-31T11:11:26.794,7.342,74,,,,0,,,,-0.1476,8.81,-0.1476,-5031.19,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510686.8942,2026-07-31T11:11:26.894,7.441,75,,,,0,,,,-0.1510,8.78,-0.1510,-5031.22,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510686.9937,2026-07-31T11:11:26.993,7.541,76,,,,0,,,,-0.1487,8.77,-0.1487,-5031.23,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510687.0941,2026-07-31T11:11:27.094,7.641,77,,,,0,,,,-0.1444,8.74,-0.1444,-5031.26,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510687.1937,2026-07-31T11:11:27.193,7.741,78,,,,0,,,,-0.1501,8.73,-0.1501,-5031.27,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510687.2935,2026-07-31T11:11:27.293,7.841,79,,,,0,,,,-0.1464,8.70,-0.1464,-5031.30,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510687.3911,2026-07-31T11:11:27.391,7.938,80,,,,0,,,,-0.1467,8.67,-0.1467,-5031.33,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510687.4915,2026-07-31T11:11:27.491,8.039,81,,,,0,,,,-0.1453,8.65,-0.1453,-5031.35,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510687.5903,2026-07-31T11:11:27.590,8.138,82,,,,0,,,,-0.1471,8.62,-0.1471,-5031.38,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510687.6893,2026-07-31T11:11:27.689,8.237,83,,,,0,,,,-0.1450,8.61,-0.1450,-5031.39,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510687.7885,2026-07-31T11:11:27.788,8.336,84,,,,0,,,,-0.1454,8.57,-0.1454,-5031.43,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510687.8885,2026-07-31T11:11:27.888,8.436,85,,,,0,,,,-0.1454,8.56,-0.1454,-5031.44,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510687.9870,2026-07-31T11:11:27.987,8.534,86,,,,0,,,,-0.1463,8.52,-0.1463,-5031.48,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510688.0857,2026-07-31T11:11:28.085,8.633,87,,,,0,,,,-0.1447,8.50,-0.1447,-5031.50,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510688.1854,2026-07-31T11:11:28.185,8.733,88,,,,0,,,,-0.1487,8.49,-0.1487,-5031.51,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510688.2847,2026-07-31T11:11:28.284,8.832,89,,,,0,,,,-0.1489,8.46,-0.1489,-5031.54,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510688.3840,2026-07-31T11:11:28.384,8.931,90,,,,0,,,,-0.1480,8.45,-0.1480,-5031.55,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510688.4836,2026-07-31T11:11:28.483,9.031,91,,,,0,,,,-0.1458,8.42,-0.1458,-5031.58,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510688.5825,2026-07-31T11:11:28.582,9.130,92,,,,0,,,,-0.1430,8.39,-0.1430,-5031.61,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510688.6818,2026-07-31T11:11:28.681,9.229,93,,,,0,,,,-0.1540,8.38,-0.1540,-5031.62,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510688.7814,2026-07-31T11:11:28.781,9.329,94,,,,0,,,,-0.1447,8.36,-0.1447,-5031.64,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510688.8804,2026-07-31T11:11:28.880,9.428,95,,,,0,,,,-0.1456,8.34,-0.1456,-5031.66,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510688.9790,2026-07-31T11:11:28.979,9.526,96,,,,0,,,,-0.1451,8.31,-0.1451,-5031.69,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510689.0782,2026-07-31T11:11:29.078,9.625,97,,,,0,,,,-0.1462,8.29,-0.1462,-5031.71,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510689.1776,2026-07-31T11:11:29.177,9.725,98,,,,0,,,,-0.1466,8.26,-0.1466,-5031.74,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510689.2768,2026-07-31T11:11:29.276,9.824,99,,,,0,,,,-0.1453,8.25,-0.1453,-5031.75,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510689.3776,2026-07-31T11:11:29.377,9.925,100,,,,0,,,,-0.1463,8.22,-0.1463,-5031.78,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510689.4757,2026-07-31T11:11:29.475,10.023,101,,,,0,,,,-0.1449,8.20,-0.1449,-5031.80,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510689.5757,2026-07-31T11:11:29.575,10.123,102,,,,0,,,,-0.1433,8.18,-0.1433,-5031.82,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510689.6747,2026-07-31T11:11:29.674,10.222,103,,,,0,,,,-0.1437,8.15,-0.1437,-5031.85,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510689.7731,2026-07-31T11:11:29.773,10.320,104,,,,0,,,,-0.1461,8.12,-0.1461,-5031.88,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510689.8724,2026-07-31T11:11:29.872,10.420,105,,,,0,,,,-0.1438,8.11,-0.1438,-5031.89,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510689.9723,2026-07-31T11:11:29.972,10.520,106,,,,0,,,,-0.1458,8.08,-0.1458,-5031.92,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510690.0717,2026-07-31T11:11:30.071,10.619,107,,,,0,,,,-0.1439,8.07,-0.1439,-5031.93,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510690.1708,2026-07-31T11:11:30.170,10.718,108,,,,0,,,,-0.1489,8.04,-0.1489,-5031.96,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510690.2698,2026-07-31T11:11:30.269,10.817,109,,,,0,,,,-0.1395,8.01,-0.1395,-5031.99,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510690.3697,2026-07-31T11:11:30.369,10.917,110,,,,0,,,,-0.1466,7.99,-0.1466,-5032.01,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510690.4684,2026-07-31T11:11:30.468,11.016,111,,,,0,,,,-0.1456,7.96,-0.1456,-5032.04,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510690.5685,2026-07-31T11:11:30.568,11.116,112,,,,0,,,,-0.1448,7.95,-0.1448,-5032.05,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510690.6677,2026-07-31T11:11:30.667,11.215,113,,,,0,,,,-0.1444,7.93,-0.1444,-5032.07,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510690.7665,2026-07-31T11:11:30.766,11.314,114,,,,0,,,,-0.1460,7.90,-0.1460,-5032.10,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510690.8653,2026-07-31T11:11:30.865,11.413,115,,,,0,,,,-0.1443,7.89,-0.1443,-5032.11,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510690.9643,2026-07-31T11:11:30.964,11.512,116,,,,0,,,,-0.1496,7.87,-0.1496,-5032.13,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510691.0637,2026-07-31T11:11:31.063,11.611,117,,,,0,,,,-0.1448,7.86,-0.1448,-5032.14,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510691.1625,2026-07-31T11:11:31.162,11.710,118,,,,0,,,,-0.1412,7.84,-0.1412,-5032.16,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510691.2614,2026-07-31T11:11:31.261,11.809,119,,,,0,,,,-0.1482,7.83,-0.1482,-5032.17,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510691.3613,2026-07-31T11:11:31.361,11.909,120,,,,0,,,,-0.1464,7.81,-0.1464,-5032.19,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510691.4598,2026-07-31T11:11:31.459,12.007,121,,,,0,,,,-0.1462,7.80,-0.1462,-5032.20,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510691.5595,2026-07-31T11:11:31.559,12.107,122,,,,0,,,,-0.1473,7.79,-0.1473,-5032.21,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510691.6586,2026-07-31T11:11:31.658,12.206,123,,,,0,,,,-0.1454,7.76,-0.1454,-5032.24,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510691.7572,2026-07-31T11:11:31.757,12.305,124,,,,0,,,,-0.1449,7.76,-0.1449,-5032.24,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510691.8559,2026-07-31T11:11:31.855,12.403,125,,,,0,,,,-0.1444,7.72,-0.1444,-5032.28,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510691.9550,2026-07-31T11:11:31.955,12.502,126,,,,0,,,,-0.1459,7.70,-0.1459,-5032.30,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510692.0541,2026-07-31T11:11:32.054,12.601,127,,,,0,,,,-0.1507,7.69,-0.1507,-5032.31,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510692.1533,2026-07-31T11:11:32.153,12.701,128,,,,0,,,,-0.1491,7.66,-0.1491,-5032.34,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510692.2520,2026-07-31T11:11:32.252,12.799,129,,,,0,,,,-0.1482,7.64,-0.1482,-5032.36,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510692.3510,2026-07-31T11:11:32.350,12.898,130,,,,0,,,,-0.1473,7.62,-0.1473,-5032.38,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510692.4507,2026-07-31T11:11:32.450,12.998,131,,,,0,,,,-0.1493,7.60,-0.1493,-5032.40,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510692.5501,2026-07-31T11:11:32.550,13.097,132,,,,0,,,,-0.1497,7.58,-0.1497,-5032.42,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510692.6495,2026-07-31T11:11:32.649,13.197,133,,,,0,,,,-0.1496,7.54,-0.1496,-5032.46,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510692.7485,2026-07-31T11:11:32.748,13.296,134,,,,0,,,,-0.1508,7.54,-0.1508,-5032.46,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510692.8478,2026-07-31T11:11:32.847,13.395,135,,,,0,,,,-0.1474,7.51,-0.1474,-5032.49,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510692.9469,2026-07-31T11:11:32.946,13.494,136,,,,0,,,,-0.1467,7.50,-0.1467,-5032.50,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510693.0467,2026-07-31T11:11:33.046,13.594,137,,,,0,,,,-0.1470,7.47,-0.1470,-5032.53,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510693.1456,2026-07-31T11:11:33.145,13.693,138,,,,0,,,,-0.1457,7.45,-0.1457,-5032.55,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510693.2439,2026-07-31T11:11:33.243,13.791,139,,,,0,,,,-0.1471,7.44,-0.1471,-5032.56,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510693.3448,2026-07-31T11:11:33.344,13.892,140,,,,0,,,,-0.1501,7.40,-0.1501,-5032.60,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510693.4449,2026-07-31T11:11:33.444,13.992,141,,,,0,,,,-0.1455,7.39,-0.1455,-5032.61,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510693.5447,2026-07-31T11:11:33.544,14.092,142,,,,0,,,,-0.1473,7.36,-0.1473,-5032.64,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510693.6436,2026-07-31T11:11:33.643,14.191,143,,,,0,,,,-0.1468,7.34,-0.1468,-5032.66,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510693.7422,2026-07-31T11:11:33.742,14.290,144,,,,0,,,,-0.1452,7.33,-0.1452,-5032.67,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
1785510693.8418,2026-07-31T11:11:33.841,14.389,145,,,,0,,,,-0.1472,7.31,-0.1472,-5032.69,1,20.0,idle,+0.000,+0.000,+0.000,+0.000,1100,0,
